"LineNumber","LineDescription","TimePeriod","DataValue"
"72","Higher","2015","40,379"
"72","Higher","2016","39,035"
"72","Higher","2017","37,817"
"72","Higher","2018","39,081"
"72","Higher","2019","39,591"
"72","Higher","2020","38,592"
"72","Higher","2021","37,313"
"72","Higher","2022","38,514"
"72","Higher","2023","42,197"
"72","Higher","2024","48,055"
"73","Other","1959","627"
"73","Other","1960","435"
"73","Other","1961","335"
"73","Other","1962","308"
"73","Other","1963","320"
"73","Other","1964","340"
"73","Other","1965","434"
"73","Other","1966","937"
"73","Other","1967","1,184"
"73","Other","1968","1,383"
"73","Other","1969","1,855"
"73","Other","1970","2,581"
"73","Other","1971","3,119"
"73","Other","1972","3,686"
"73","Other","1973","4,140"
"73","Other","1974","4,876"
"73","Other","1975","6,671"
"73","Other","1976","5,590"
"73","Other","1977","4,593"
"73","Other","1978","4,449"
"73","Other","1979","4,167"
"73","Other","1980","3,916"
"73","Other","1981","3,920"
"73","Other","1982","3,701"
"73","Other","1983","3,596"
"73","Other","1984","3,162"
"73","Other","1985","3,259"
"73","Other","1986","3,348"
"73","Other","1987","3,267"
"73","Other","1988","3,208"
"73","Other","1989","3,204"
"73","Other","1990","3,526"
"73","Other","1991","4,211"
"73","Other","1992","5,021"
"73","Other","1993","5,738"
"73","Other","1994","6,648"
"73","Other","1995","6,979"
"73","Other","1996","7,108"
"73","Other","1997","7,222"
"73","Other","1998","5,661"
"73","Other","1999","5,746"
"73","Other","2000","6,289"
"73","Other","2001","7,914"
"73","Other","2002","8,276"
"73","Other","2003","8,296"
"73","Other","2004","8,116"
"73","Other","2005","8,614"
"73","Other","2006","9,811"
"73","Other","2007","8,893"
"73","Other","2008","9,315"
"73","Other","2009","10,914"
"73","Other","2010","22,258"
"73","Other","2011","27,204"
"73","Other","2012","28,501"
"73","Other","2013","27,705"
"73","Other","2014","28,103"
"73","Other","2015","28,635"
"73","Other","2016","27,821"
"73","Other","2017","27,668"
"73","Other","2018","26,787"
"73","Other","2019","26,922"
"73","Other","2020","26,661"
"73","Other","2021","26,941"
"73","Other","2022","26,103"
"73","Other","2023","26,329"
"73","Other","2024","27,979"
"74","Income security","1959","20,093"
"74","Income security","1960","21,680"
"74","Income security","1961","25,251"
"74","Income security","1962","26,319"
"74","Income security","1963","27,612"
"74","Income security","1964","28,448"
"74","Income security","1965","31,044"
"74","Income security","1966","32,303"
"74","Income security","1967","35,147"
"74","Income security","1968","39,674"
"74","Income security","1969","43,253"
"74","Income security","1970","53,233"
"74","Income security","1971","64,267"
"74","Income security","1972","71,763"
"74","Income security","1973","80,470"
"74","Income security","1974","95,957"
"74","Income security","1975","124,095"
"74","Income security","1976","134,611"
"74","Income security","1977","142,572"
"74","Income security","1978","151,417"
"74","Income security","1979","167,970"
"74","Income security","1980","202,102"
"74","Income security","1981","225,809"
"74","Income security","1982","251,040"
"74","Income security","1983","266,505"
"74","Income security","1984","267,446"
"74","Income security","1985","279,338"
"74","Income security","1986","293,368"
"74","Income security","1987","300,052"
"74","Income security","1988","317,309"
"74","Income security","1989","339,418"
"74","Income security","1990","369,670"
"74","Income security","1991","409,188"
"74","Income security","1992","454,208"
"74","Income security","1993","473,811"
"74","Income security","1994","491,014"
"74","Income security","1995","510,473"
"74","Income security","1996","529,386"
"74","Income security","1997","543,420"
"74","Income security","1998","561,843"
"74","Income security","1999","582,033"
"74","Income security","2000","611,710"
"74","Income security","2001","653,385"
"74","Income security","2002","719,518"
"74","Income security","2003","754,353"
"74","Income security","2004","775,944"
"74","Income security","2005","817,375"
"74","Income security","2006","861,276"
"74","Income security","2007","899,771"
"74","Income security","2008","1,064,865"
"74","Income security","2009","1,178,938"
"74","Income security","2010","1,283,632"
"74","Income security","2011","1,274,620"
"74","Income security","2012","1,257,326"
"74","Income security","2013","1,284,770"
"74","Income security","2014","1,299,308"
"74","Income security","2015","1,341,501"
"74","Income security","2016","1,371,909"
"74","Income security","2017","1,410,619"
"74","Income security","2018","1,463,874"
"74","Income security","2019","1,540,070"
"74","Income security","2020","2,469,731"
"74","Income security","2021","2,770,828"
"74","Income security","2022","2,053,861"
"74","Income security","2023","2,046,772"
"74","Income security","2024","2,164,786"
"75","Disability","1959","3,959"
"75","Disability","1960","4,243"
"75","Disability","1961","4,781"
"75","Disability","1962","4,936"
"75","Disability","1963","5,331"
"75","Disability","1964","5,540"
"75","Disability","1965","6,022"
"75","Disability","1966","6,148"
"75","Disability","1967","6,739"
"75","Disability","1968","7,281"
"75","Disability","1969","8,040"
"75","Disability","1970","9,102"
"75","Disability","1971","10,600"
"75","Disability","1972","12,036"
"75","Disability","1973","13,992"
"75","Disability","1974","15,910"
"75","Disability","1975","18,148"
"75","Disability","1976","20,475"
"75","Disability","1977","22,812"
"75","Disability","1978","24,460"
"75","Disability","1979","27,422"
"75","Disability","1980","30,084"
"75","Disability","1981","33,141"
"75","Disability","1982","34,356"
"75","Disability","1983","35,194"
"75","Disability","1984","35,628"
"75","Disability","1985","36,940"
"75","Disability","1986","37,936"
"75","Disability","1987","38,722"
"75","Disability","1988","40,215"
"75","Disability","1989","41,949"
"75","Disability","1990","44,377"
"75","Disability","1991","47,303"
"75","Disability","1992","51,064"
"75","Disability","1993","57,326"
"75","Disability","1994","59,436"
"75","Disability","1995","62,859"
"75","Disability","1996","67,931"
"75","Disability","1997","70,790"
"75","Disability","1998","72,503"
"75","Disability","1999","76,641"
"75","Disability","2000","81,331"
"75","Disability","2001","87,778"
"75","Disability","2002","96,831"
"75","Disability","2003","104,195"
"75","Disability","2004","113,458"
"75","Disability","2005","123,206"
"75","Disability","2006","132,896"
"75","Disability","2007","142,364"
"75","Disability","2008","152,403"
"75","Disability","2009","169,450"
"75","Disability","2010","178,562"
"75","Disability","2011","187,749"
"75","Disability","2012","201,244"
"75","Disability","2013","212,111"
"75","Disability","2014","218,410"
"75","Disability","2015","227,543"
"75","Disability","2016","229,343"
"75","Disability","2017","235,077"
"75","Disability","2018","243,106"
"75","Disability","2019","253,766"
"75","Disability","2020","261,742"
"75","Disability","2021","264,674"
"75","Disability","2022","283,705"
"75","Disability","2023","315,205"
"75","Disability","2024","344,501"
"76","Retirement","1959","10,463"
"76","Retirement","1960","11,592"
"76","Retirement","1961","12,789"
"76","Retirement","1962","14,439"
"76","Retirement","1963","15,239"
"76","Retirement","1964","16,010"
"76","Retirement","1965","17,834"
"76","Retirement","1966","19,341"
"76","Retirement","1967","20,743"
"76","Retirement","1968","24,147"
"76","Retirement","1969","25,816"
"76","Retirement","1970","30,740"
"76","Retirement","1971","35,629"
"76","Retirement","1972","39,563"
"76","Retirement","1973","48,525"
"76","Retirement","1974","54,561"
"76","Retirement","1975","61,921"
"76","Retirement","1976","69,294"
"76","Retirement","1977","76,863"
"76","Retirement","1978","84,411"
"76","Retirement","1979","94,938"
"76","Retirement","1980","109,792"
"76","Retirement","1981","129,049"
"76","Retirement","1982","144,629"
"76","Retirement","1983","155,501"
"76","Retirement","1984","163,941"
"76","Retirement","1985","173,505"
"76","Retirement","1986","183,249"
"76","Retirement","1987","190,178"
"76","Retirement","1988","202,277"
"76","Retirement","1989","214,961"
"76","Retirement","1990","230,186"
"76","Retirement","1991","247,895"
"76","Retirement","1992","262,452"
"76","Retirement","1993","273,536"
"76","Retirement","1994","286,373"
"76","Retirement","1995","299,577"
"76","Retirement","1996","309,571"
"76","Retirement","1997","322,682"
"76","Retirement","1998","336,037"
"76","Retirement","1999","342,955"
"76","Retirement","2000","361,840"
"76","Retirement","2001","381,201"
"76","Retirement","2002","397,480"
"76","Retirement","2003","409,755"
"76","Retirement","2004","425,006"
"76","Retirement","2005","445,561"
"76","Retirement","2006","471,393"
"76","Retirement","2007","497,239"
"76","Retirement","2008","520,609"
"76","Retirement","2009","581,172"
"76","Retirement","2010","590,158"
"76","Retirement","2011","607,975"
"76","Retirement","2012","650,915"
"76","Retirement","2013","685,439"
"76","Retirement","2014","720,597"
"76","Retirement","2015","755,559"
"76","Retirement","2016","782,642"
"76","Retirement","2017","812,970"
"76","Retirement","2018","859,352"
"76","Retirement","2019","917,600"
"76","Retirement","2020","967,319"
"76","Retirement","2021","1,007,796"
"76","Retirement","2022","1,103,412"
"76","Retirement","2023","1,243,134"
"76","Retirement","2024","1,328,669"
"77","Welfare and social services","1959","2,330"
"77","Welfare and social services","1960","2,205"
"77","Welfare and social services","1961","2,601"
"77","Welfare and social services","1962","3,014"
"77","Welfare and social services","1963","3,232"
"77","Welfare and social services","1964","3,362"
"77","Welfare and social services","1965","3,927"
"77","Welfare and social services","1966","3,647"
"77","Welfare and social services","1967","4,208"
"77","Welfare and social services","1968","5,073"
"77","Welfare and social services","1969","6,036"
"77","Welfare and social services","1970","7,935"
"77","Welfare and social services","1971","10,776"
"77","Welfare and social services","1972","12,760"
"77","Welfare and social services","1973","11,615"
"77","Welfare and social services","1974","16,588"
"77","Welfare and social services","1975","22,391"
"77","Welfare and social services","1976","24,613"
"77","Welfare and social services","1977","25,657"
"77","Welfare and social services","1978","28,382"
"77","Welfare and social services","1979","31,046"
"77","Welfare and social services","1980","37,411"
"77","Welfare and social services","1981","39,954"
"77","Welfare and social services","1982","39,959"
"77","Welfare and social services","1983","42,606"
"77","Welfare and social services","1984","45,120"
"77","Welfare and social services","1985","46,264"
"77","Welfare and social services","1986","48,152"
"77","Welfare and social services","1987","49,109"
"77","Welfare and social services","1988","52,277"
"77","Welfare and social services","1989","56,108"
"77","Welfare and social services","1990","63,249"
"77","Welfare and social services","1991","72,892"
"77","Welfare and social services","1992","82,516"
"77","Welfare and social services","1993","87,421"
"77","Welfare and social services","1994","93,178"
"77","Welfare and social services","1995","95,608"
"77","Welfare and social services","1996","95,533"
"77","Welfare and social services","1997","94,392"
"77","Welfare and social services","1998","94,464"
"77","Welfare and social services","1999","97,330"
"77","Welfare and social services","2000","100,956"
"77","Welfare and social services","2001","108,292"
"77","Welfare and social services","2002","120,085"
"77","Welfare and social services","2003","136,800"
"77","Welfare and social services","2004","130,471"
"77","Welfare and social services","2005","137,409"
"77","Welfare and social services","2006","139,569"
"77","Welfare and social services","2007","145,694"
"77","Welfare and social services","2008","172,049"
"77","Welfare and social services","2009","187,693"
"77","Welfare and social services","2010","207,547"
"77","Welfare and social services","2011","209,636"
