"LineNumber","LineDescription","TimePeriod","DataValue"
"23","Current surplus of government enterprises","2021","7,419"
"23","Current surplus of government enterprises","2022","4,144"
"23","Current surplus of government enterprises","2023","-2,788"
"23","Current surplus of government enterprises","2024","-1,822"
"23","Current surplus of government enterprises","2025","-1,234"
"24","Current expenditures","1929","2,920"
"24","Current expenditures","1930","2,978"
"24","Current expenditures","1931","4,301"
"24","Current expenditures","1932","3,227"
"24","Current expenditures","1933","3,732"
"24","Current expenditures","1934","5,946"
"24","Current expenditures","1935","5,964"
"24","Current expenditures","1936","8,219"
"24","Current expenditures","1937","6,777"
"24","Current expenditures","1938","7,783"
"24","Current expenditures","1939","8,834"
"24","Current expenditures","1940","9,231"
"24","Current expenditures","1941","14,293"
"24","Current expenditures","1942","33,690"
"24","Current expenditures","1943","55,552"
"24","Current expenditures","1944","69,487"
"24","Current expenditures","1945","73,514"
"24","Current expenditures","1946","47,542"
"24","Current expenditures","1947","40,351"
"24","Current expenditures","1948","41,402"
"24","Current expenditures","1949","46,333"
"24","Current expenditures","1950","46,920"
"24","Current expenditures","1951","58,414"
"24","Current expenditures","1952","67,929"
"24","Current expenditures","1953","72,766"
"24","Current expenditures","1954","70,504"
"24","Current expenditures","1955","71,642"
"24","Current expenditures","1956","74,437"
"24","Current expenditures","1957","81,942"
"24","Current expenditures","1958","88,115"
"24","Current expenditures","1959","90,510"
"24","Current expenditures","1960","93,398"
"24","Current expenditures","1961","99,811"
"24","Current expenditures","1962","108,557"
"24","Current expenditures","1963","113,498"
"24","Current expenditures","1964","118,210"
"24","Current expenditures","1965","125,942"
"24","Current expenditures","1966","144,374"
"24","Current expenditures","1967","165,783"
"24","Current expenditures","1968","184,345"
"24","Current expenditures","1969","196,984"
"24","Current expenditures","1970","219,944"
"24","Current expenditures","1971","241,602"
"24","Current expenditures","1972","268,020"
"24","Current expenditures","1973","287,556"
"24","Current expenditures","1974","319,849"
"24","Current expenditures","1975","374,759"
"24","Current expenditures","1976","403,484"
"24","Current expenditures","1977","437,317"
"24","Current expenditures","1978","485,865"
"24","Current expenditures","1979","534,386"
"24","Current expenditures","1980","622,455"
"24","Current expenditures","1981","709,135"
"24","Current expenditures","1982","786,017"
"24","Current expenditures","1983","851,942"
"24","Current expenditures","1984","907,686"
"24","Current expenditures","1985","974,971"
"24","Current expenditures","1986","1,033,848"
"24","Current expenditures","1987","1,065,228"
"24","Current expenditures","1988","1,122,388"
"24","Current expenditures","1989","1,201,839"
"24","Current expenditures","1990","1,290,904"
"24","Current expenditures","1991","1,356,230"
"24","Current expenditures","1992","1,488,857"
"24","Current expenditures","1993","1,544,575"
"24","Current expenditures","1994","1,584,968"
"24","Current expenditures","1995","1,659,541"
"24","Current expenditures","1996","1,715,729"
"24","Current expenditures","1997","1,759,350"
"24","Current expenditures","1998","1,788,439"
"24","Current expenditures","1999","1,836,827"
"24","Current expenditures","2000","1,908,092"
"24","Current expenditures","2001","2,017,329"
"24","Current expenditures","2002","2,138,700"
"24","Current expenditures","2003","2,293,495"
"24","Current expenditures","2004","2,421,571"
"24","Current expenditures","2005","2,598,463"
"24","Current expenditures","2006","2,760,722"
"24","Current expenditures","2007","2,928,003"
"24","Current expenditures","2008","3,206,987"
"24","Current expenditures","2009","3,485,240"
"24","Current expenditures","2010","3,764,625"
"24","Current expenditures","2011","3,807,750"
"24","Current expenditures","2012","3,773,503"
"24","Current expenditures","2013","3,770,255"
"24","Current expenditures","2014","3,888,437"
"24","Current expenditures","2015","4,005,825"
"24","Current expenditures","2016","4,127,974"
"24","Current expenditures","2017","4,240,545"
"24","Current expenditures","2018","4,489,479"
"24","Current expenditures","2019","4,748,122"
"24","Current expenditures","2020","6,715,113"
"24","Current expenditures","2021","7,284,058"
"24","Current expenditures","2022","6,144,892"
"24","Current expenditures","2023","6,538,015"
"24","Current expenditures","2024","7,053,367"
"24","Current expenditures","2025","7,493,457"
"25","Consumption expenditures","1929","1,675"
"25","Consumption expenditures","1930","1,700"
"25","Consumption expenditures","1931","1,662"
"25","Consumption expenditures","1932","1,540"
"25","Consumption expenditures","1933","1,782"
"25","Consumption expenditures","1934","2,585"
"25","Consumption expenditures","1935","2,352"
"25","Consumption expenditures","1936","4,484"
"25","Consumption expenditures","1937","3,993"
"25","Consumption expenditures","1938","4,632"
"25","Consumption expenditures","1939","5,056"
"25","Consumption expenditures","1940","5,201"
"25","Consumption expenditures","1941","10,592"
"25","Consumption expenditures","1942","29,289"
"25","Consumption expenditures","1943","50,504"
"25","Consumption expenditures","1944","62,675"
"25","Consumption expenditures","1945","62,765"
"25","Consumption expenditures","1946","28,907"
"25","Consumption expenditures","1947","22,940"
"25","Consumption expenditures","1948","22,629"
"25","Consumption expenditures","1949","24,505"
"25","Consumption expenditures","1950","23,887"
"25","Consumption expenditures","1951","37,403"
"25","Consumption expenditures","1952","47,592"
"25","Consumption expenditures","1953","51,604"
"25","Consumption expenditures","1954","47,153"
"25","Consumption expenditures","1955","46,802"
"25","Consumption expenditures","1956","47,353"
"25","Consumption expenditures","1957","50,879"
"25","Consumption expenditures","1958","52,582"
"25","Consumption expenditures","1959","51,802"
"25","Consumption expenditures","1960","50,978"
"25","Consumption expenditures","1961","52,734"
"25","Consumption expenditures","1962","59,018"
"25","Consumption expenditures","1963","61,206"
"25","Consumption expenditures","1964","63,138"
"25","Consumption expenditures","1965","66,497"
"25","Consumption expenditures","1966","76,486"
"25","Consumption expenditures","1967","88,059"
"25","Consumption expenditures","1968","96,845"
"25","Consumption expenditures","1969","100,464"
"25","Consumption expenditures","1970","102,344"
"25","Consumption expenditures","1971","106,681"
"25","Consumption expenditures","1972","112,297"
"25","Consumption expenditures","1973","114,534"
"25","Consumption expenditures","1974","123,169"
"25","Consumption expenditures","1975","133,876"
"25","Consumption expenditures","1976","140,046"
"25","Consumption expenditures","1977","151,137"
"25","Consumption expenditures","1978","164,180"
"25","Consumption expenditures","1979","178,833"
"25","Consumption expenditures","1980","204,620"
"25","Consumption expenditures","1981","233,556"
"25","Consumption expenditures","1982","258,386"
"25","Consumption expenditures","1983","280,020"
"25","Consumption expenditures","1984","296,211"
"25","Consumption expenditures","1985","320,380"
"25","Consumption expenditures","1986","339,771"
"25","Consumption expenditures","1987","350,342"
"25","Consumption expenditures","1988","363,450"
"25","Consumption expenditures","1989","382,885"
"25","Consumption expenditures","1990","404,170"
"25","Consumption expenditures","1991","426,137"
"25","Consumption expenditures","1992","432,059"
"25","Consumption expenditures","1993","429,489"
"25","Consumption expenditures","1994","429,323"
"25","Consumption expenditures","1995","428,973"
"25","Consumption expenditures","1996","429,360"
"25","Consumption expenditures","1997","439,569"
"25","Consumption expenditures","1998","437,839"
"25","Consumption expenditures","1999","455,864"
"25","Consumption expenditures","2000","475,681"
"25","Consumption expenditures","2001","506,369"
"25","Consumption expenditures","2002","560,945"
"25","Consumption expenditures","2003","631,606"
"25","Consumption expenditures","2004","683,704"
"25","Consumption expenditures","2005","725,774"
"25","Consumption expenditures","2006","765,548"
"25","Consumption expenditures","2007","800,988"
"25","Consumption expenditures","2008","880,271"
"25","Consumption expenditures","2009","938,164"
"25","Consumption expenditures","2010","1,002,908"
"25","Consumption expenditures","2011","1,004,097"
"25","Consumption expenditures","2012","999,721"
"25","Consumption expenditures","2013","956,428"
"25","Consumption expenditures","2014","950,287"
"25","Consumption expenditures","2015","951,747"
"25","Consumption expenditures","2016","962,316"
"25","Consumption expenditures","2017","978,501"
"25","Consumption expenditures","2018","1,034,417"
"25","Consumption expenditures","2019","1,087,242"
"25","Consumption expenditures","2020","1,158,700"
"25","Consumption expenditures","2021","1,223,619"
"25","Consumption expenditures","2022","1,230,524"
"25","Consumption expenditures","2023","1,339,694"
"25","Consumption expenditures","2024","1,441,478"
"25","Consumption expenditures","2025","1,496,005"
"26","Current transfer payments","1929","793"
"26","Current transfer payments","1930","840"
"26","Current transfer payments","1931","2,006"
"26","Current transfer payments","1932","1,017"
"26","Current transfer payments","1933","1,139"
"26","Current transfer payments","1934","2,150"
"26","Current transfer payments","1935","2,259"
"26","Current transfer payments","1936","2,712"
"26","Current transfer payments","1937","1,474"
"26","Current transfer payments","1938","1,757"
"26","Current transfer payments","1939","2,014"
"26","Current transfer payments","1940","2,042"
"26","Current transfer payments","1941","1,856"
"26","Current transfer payments","1942","2,124"
"26","Current transfer payments","1943","1,862"
"26","Current transfer payments","1944","2,405"
"26","Current transfer payments","1945","5,175"
"26","Current transfer payments","1946","11,796"
"26","Current transfer payments","1947","11,299"
"26","Current transfer payments","1948","12,405"
"26","Current transfer payments","1949","15,128"
"26","Current transfer payments","1950","15,649"
"26","Current transfer payments","1951","13,029"
"26","Current transfer payments","1952","12,333"
"26","Current transfer payments","1953","12,967"
"26","Current transfer payments","1954","14,807"
"26","Current transfer payments","1955","15,978"
"26","Current transfer payments","1956","16,733"
"26","Current transfer payments","1957","19,269"
"26","Current transfer payments","1958","23,366"
"26","Current transfer payments","1959","26,209"
"26","Current transfer payments","1960","27,396"
"26","Current transfer payments","1961","31,162"
"26","Current transfer payments","1962","32,159"
"26","Current transfer payments","1963","33,816"
"26","Current transfer payments","1964","34,862"
"26","Current transfer payments","1965","37,864"
"26","Current transfer payments","1966","43,699"
"26","Current transfer payments","1967","52,008"
"26","Current transfer payments","1968","58,801"
"26","Current transfer payments","1969","64,547"
"26","Current transfer payments","1970","79,517"
"26","Current transfer payments","1971","95,045"
"26","Current transfer payments","1972","111,510"
"26","Current transfer payments","1973","124,582"
"26","Current transfer payments","1974","145,505"
"26","Current transfer payments","1975","184,080"
